user_id,amount,ts,label
131,425.3,2026-07-13 17:00:00,0
198,871.56,2026-07-13 18:00:00,1
493,156.13,2026-07-13 19:00:00,0
165,58.62,2026-07-13 20:00:00,1
104,223.58,2026-07-13 21:00:00,1
61,576.78,2026-07-13 22:00:00,1
99,326.32,2026-07-13 23:00:00,0
66,458.73,2026-07-14 00:00:00,1
286,124.72,2026-07-14 01:00:00,0
210,262.5,2026-07-14 02:00:00,1
248,335.75,2026-07-14 03:00:00,1
416,74.29,2026-07-14 04:00:00,1
290,334.22,2026-07-14 05:00:00,1
77,242.93,2026-07-14 06:00:00,1
188,1727.41,2026-07-14 07:00:00,0
156,316.17,2026-07-14 08:00:00,1
413,904.12,2026-07-14 09:00:00,1
153,456.22,2026-07-14 10:00:00,0
69,286.8,2026-07-14 11:00:00,0
368,814.3,2026-07-14 12:00:00,1
214,107.73,2026-07-14 13:00:00,1
47,219.37,2026-07-14 14:00:00,1
344,601.2,2026-07-14 15:00:00,0
105,27.03,2026-07-14 16:00:00,0
434,308.02,2026-07-14 17:00:00,0
416,305.96,2026-07-14 18:00:00,0
184,385.45,2026-07-14 19:00:00,0
277,264.84,2026-07-14 20:00:00,0
283,584.06,2026-07-14 21:00:00,1
326,163.34,2026-07-14 22:00:00,0
34,642.45,2026-07-14 23:00:00,0
162,121.19,2026-07-15 00:00:00,0
85,408.54,2026-07-15 01:00:00,1
348,748.8,2026-07-15 02:00:00,1
34,150.67,2026-07-15 03:00:00,0
258,185.72,2026-07-15 04:00:00,1
363,658.23,2026-07-15 05:00:00,1
474,365.55,2026-07-15 06:00:00,0
144,59.43,2026-07-15 07:00:00,1
3,376.36,2026-07-15 08:00:00,1
361,515.5,2026-07-15 09:00:00,0
0,677.27,2026-07-15 10:00:00,1
33,401.31,2026-07-15 11:00:00,0
495,467.34,2026-07-15 12:00:00,0
431,965.35,2026-07-15 13:00:00,0
353,613.73,2026-07-15 14:00:00,0
417,257.01,2026-07-15 15:00:00,1
37,284.73,2026-07-15 16:00:00,1
44,727.85,2026-07-15 17:00:00,0
150,395.19,2026-07-15 18:00:00,0
11,352.41,2026-07-15 19:00:00,1
444,250.46,2026-07-15 20:00:00,1
28,708.77,2026-07-15 21:00:00,1
272,158.84,2026-07-15 22:00:00,1
426,219.81,2026-07-15 23:00:00,1
367,707.23,2026-07-16 00:00:00,0
117,701.27,2026-07-16 01:00:00,1
235,1366.92,2026-07-16 02:00:00,1
274,308.93,2026-07-16 03:00:00,0
383,253.64,2026-07-16 04:00:00,1
213,275.01,2026-07-16 05:00:00,0
142,68.07,2026-07-16 06:00:00,0
397,33.79,2026-07-16 07:00:00,1
443,400.27,2026-07-16 08:00:00,0
244,238.06,2026-07-16 09:00:00,0
14,169.11,2026-07-16 10:00:00,1
250,348.56,2026-07-16 11:00:00,1
444,407.34,2026-07-16 12:00:00,1
494,292.23,2026-07-16 13:00:00,1
200,298.31,2026-07-16 14:00:00,1
75,235.73,2026-07-16 15:00:00,0
286,543.65,2026-07-16 16:00:00,0
415,207.14,2026-07-16 17:00:00,0
472,138.21,2026-07-16 18:00:00,0
25,227.52,2026-07-16 19:00:00,0
145,386.82,2026-07-16 20:00:00,0
238,567.25,2026-07-16 21:00:00,0
49,1094.01,2026-07-16 22:00:00,0
443,349.89,2026-07-16 23:00:00,1
56,911.93,2026-07-17 00:00:00,0
332,192.4,2026-07-17 01:00:00,1
459,163.87,2026-07-17 02:00:00,0
342,452.01,2026-07-17 03:00:00,0
381,501.81,2026-07-17 04:00:00,0
131,377.21,2026-07-17 05:00:00,1
413,1753.08,2026-07-17 06:00:00,1
209,201.84,2026-07-17 07:00:00,0
30,796.76,2026-07-17 08:00:00,0
183,167.91,2026-07-17 09:00:00,1
174,530.81,2026-07-17 10:00:00,0
260,338.46,2026-07-17 11:00:00,1
132,396.91,2026-07-17 12:00:00,1
231,455.51,2026-07-17 13:00:00,0
213,348.11,2026-07-17 14:00:00,1
163,297.45,2026-07-17 15:00:00,1
348,52.12,2026-07-17 16:00:00,1
152,631.09,2026-07-17 17:00:00,1
382,101.76,2026-07-17 18:00:00,0
125,240.45,2026-07-17 19:00:00,0
432,418.61,2026-07-17 20:00:00,1
182,121.39,2026-07-17 21:00:00,0
20,297.19,2026-07-17 22:00:00,0
74,581.61,2026-07-17 23:00:00,1
403,235.85,2026-07-18 00:00:00,0
436,301.14,2026-07-18 01:00:00,0
105,145.74,2026-07-18 02:00:00,1
301,259.57,2026-07-18 03:00:00,0
287,104.64,2026-07-18 04:00:00,1
66,382.65,2026-07-18 05:00:00,0
225,81.37,2026-07-18 06:00:00,0
346,195.37,2026-07-18 07:00:00,1
483,340.74,2026-07-18 08:00:00,0
423,281.65,2026-07-18 09:00:00,0
48,435.9,2026-07-18 10:00:00,0
118,301.92,2026-07-18 11:00:00,1
218,51.88,2026-07-18 12:00:00,0
75,119.42,2026-07-18 13:00:00,0
285,328.35,2026-07-18 14:00:00,0
4,691.63,2026-07-18 15:00:00,0
56,608.49,2026-07-18 16:00:00,0
23,1722.69,2026-07-18 17:00:00,1
147,214.79,2026-07-18 18:00:00,0
381,567.9,2026-07-18 19:00:00,0
88,539.87,2026-07-18 20:00:00,0
493,935.11,2026-07-18 21:00:00,1
134,769.6,2026-07-18 22:00:00,0
22,404.06,2026-07-18 23:00:00,0
167,503.95,2026-07-19 00:00:00,1
374,437.06,2026-07-19 01:00:00,1
53,318.84,2026-07-19 02:00:00,1
35,478.27,2026-07-19 03:00:00,0
424,373.72,2026-07-19 04:00:00,0
296,361.89,2026-07-19 05:00:00,1
171,964.54,2026-07-19 06:00:00,1
378,409.89,2026-07-19 07:00:00,0
422,349.96,2026-07-19 08:00:00,1
179,288.44,2026-07-19 09:00:00,1
280,269.05,2026-07-19 10:00:00,1
5,116.04,2026-07-19 11:00:00,0
153,319.08,2026-07-19 12:00:00,1
297,716.07,2026-07-19 13:00:00,0
98,209.55,2026-07-19 14:00:00,0
495,29.1,2026-07-19 15:00:00,1
485,465.33,2026-07-19 16:00:00,0
128,384.25,2026-07-19 17:00:00,0
198,953.06,2026-07-19 18:00:00,0
94,190.64,2026-07-19 19:00:00,0
251,103.27,2026-07-19 20:00:00,0
61,276.69,2026-07-19 21:00:00,1
195,242.83,2026-07-19 22:00:00,1
277,67.05,2026-07-19 23:00:00,1
305,352.44,2026-07-20 00:00:00,1
298,226.62,2026-07-20 01:00:00,1
110,836.71,2026-07-20 02:00:00,0
396,356.82,2026-07-20 03:00:00,1
345,170.42,2026-07-20 04:00:00,1
376,323.62,2026-07-20 05:00:00,0
233,378.76,2026-07-20 06:00:00,0
446,498.18,2026-07-20 07:00:00,0
194,335.91,2026-07-20 08:00:00,1
402,1208.92,2026-07-20 09:00:00,1
101,112.42,2026-07-20 10:00:00,1
123,223.5,2026-07-20 11:00:00,0
263,171.06,2026-07-20 12:00:00,1
277,252.06,2026-07-20 13:00:00,0
373,413.36,2026-07-20 14:00:00,0
148,392.37,2026-07-20 15:00:00,0
436,489.6,2026-07-20 16:00:00,0
164,355.2,2026-07-20 17:00:00,0
267,371.37,2026-07-20 18:00:00,1
465,360.61,2026-07-20 19:00:00,0
269,233.09,2026-07-20 20:00:00,1
340,219.07,2026-07-20 21:00:00,0
454,168.05,2026-07-20 22:00:00,1
487,508.07,2026-07-20 23:00:00,1
249,37.2,2026-07-21 00:00:00,1
208,365.34,2026-07-21 01:00:00,1
98,575.51,2026-07-21 02:00:00,1
268,682.67,2026-07-21 03:00:00,1
459,23.68,2026-07-21 04:00:00,0
243,239.07,2026-07-21 05:00:00,0
174,176.83,2026-07-21 06:00:00,0
53,223.1,2026-07-21 07:00:00,0
194,781.47,2026-07-21 08:00:00,0
118,177.81,2026-07-21 09:00:00,1
488,574.56,2026-07-21 10:00:00,0
263,369.14,2026-07-21 11:00:00,0
68,215.24,2026-07-21 12:00:00,1
33,197.45,2026-07-21 13:00:00,0
425,397.86,2026-07-21 14:00:00,1
465,310.4,2026-07-21 15:00:00,1
381,61.96,2026-07-21 16:00:00,1
61,143.18,2026-07-21 17:00:00,1
49,405.37,2026-07-21 18:00:00,0
98,107.53,2026-07-21 19:00:00,0
375,631.81,2026-07-21 20:00:00,1
382,79.18,2026-07-21 21:00:00,1
418,265.06,2026-07-21 22:00:00,0
48,519.14,2026-07-21 23:00:00,1
76,132.98,2026-07-22 00:00:00,0
450,100.52,2026-07-22 01:00:00,1
464,454.64,2026-07-22 02:00:00,1
362,587.26,2026-07-22 03:00:00,0
53,280.24,2026-07-22 04:00:00,1
34,233.81,2026-07-22 05:00:00,1
27,75.97,2026-07-22 06:00:00,0
345,344.71,2026-07-22 07:00:00,1
422,51.48,2026-07-22 08:00:00,0
315,788.8,2026-07-22 09:00:00,0
131,291.02,2026-07-22 10:00:00,1
378,145.87,2026-07-22 11:00:00,1
29,195.84,2026-07-22 12:00:00,0
414,364.75,2026-07-22 13:00:00,1
445,224.2,2026-07-22 14:00:00,0
359,321.05,2026-07-22 15:00:00,0
439,127.47,2026-07-22 16:00:00,0
293,691.9,2026-07-22 17:00:00,0
234,199.37,2026-07-22 18:00:00,1
161,34.72,2026-07-22 19:00:00,0
460,240.28,2026-07-22 20:00:00,0
348,174.41,2026-07-22 21:00:00,1
95,660.86,2026-07-22 22:00:00,1
478,146.53,2026-07-22 23:00:00,0
29,221.64,2026-07-23 00:00:00,1
293,372.33,2026-07-23 01:00:00,1
95,491.85,2026-07-23 02:00:00,1
332,824.06,2026-07-23 03:00:00,0
206,157.58,2026-07-23 04:00:00,0
218,763.32,2026-07-23 05:00:00,1
335,643.53,2026-07-23 06:00:00,1
378,172.15,2026-07-23 07:00:00,1
190,154.77,2026-07-23 08:00:00,1
498,432.61,2026-07-23 09:00:00,1
249,315.23,2026-07-23 10:00:00,0
80,431.8,2026-07-23 11:00:00,1
3,246.49,2026-07-23 12:00:00,0
101,339.68,2026-07-23 13:00:00,0
345,292.47,2026-07-23 14:00:00,1
269,427.57,2026-07-23 15:00:00,0
168,150.04,2026-07-23 16:00:00,1
240,359.56,2026-07-23 17:00:00,1
419,812.86,2026-07-23 18:00:00,1
285,781.81,2026-07-23 19:00:00,0
29,390.99,2026-07-23 20:00:00,0
24,147.3,2026-07-23 21:00:00,1
241,1079.01,2026-07-23 22:00:00,0
202,427.67,2026-07-23 23:00:00,1
425,1009.53,2026-07-24 00:00:00,1
291,440.5,2026-07-24 01:00:00,1
378,20.03,2026-07-24 02:00:00,0
292,1074.4,2026-07-24 03:00:00,0
172,582.03,2026-07-24 04:00:00,0
328,330.07,2026-07-24 05:00:00,1
310,57.56,2026-07-24 06:00:00,1
360,626.65,2026-07-24 07:00:00,0
94,437.46,2026-07-24 08:00:00,0
320,1280.06,2026-07-24 09:00:00,1
142,943.41,2026-07-24 10:00:00,1
395,990.03,2026-07-24 11:00:00,1
399,383.32,2026-07-24 12:00:00,0
312,370.66,2026-07-24 13:00:00,1
473,441.02,2026-07-24 14:00:00,0
268,188.5,2026-07-24 15:00:00,1
12,337.51,2026-07-24 16:00:00,0
303,287.61,2026-07-24 17:00:00,0
388,748.49,2026-07-24 18:00:00,1
50,853.77,2026-07-24 19:00:00,1
52,530.35,2026-07-24 20:00:00,1
136,162.59,2026-07-24 21:00:00,1
422,1120.27,2026-07-24 22:00:00,0
263,624.4,2026-07-24 23:00:00,0
488,419.06,2026-07-25 00:00:00,0
436,495.56,2026-07-25 01:00:00,1
277,91.91,2026-07-25 02:00:00,0
339,288.03,2026-07-25 03:00:00,1
165,792.41,2026-07-25 04:00:00,0
45,87.33,2026-07-25 05:00:00,1
199,84.65,2026-07-25 06:00:00,0
296,627.14,2026-07-25 07:00:00,1
91,470.89,2026-07-25 08:00:00,1
110,88.43,2026-07-25 09:00:00,0
7,267.88,2026-07-25 10:00:00,0
367,419.07,2026-07-25 11:00:00,1
449,383.43,2026-07-25 12:00:00,1
413,443.51,2026-07-25 13:00:00,0
189,252.19,2026-07-25 14:00:00,0
296,398.06,2026-07-25 15:00:00,1
480,529.68,2026-07-25 16:00:00,1
295,501.21,2026-07-25 17:00:00,0
147,258.27,2026-07-25 18:00:00,1
169,564.92,2026-07-25 19:00:00,1
363,146.45,2026-07-25 20:00:00,1
223,195.81,2026-07-25 21:00:00,0
418,626.53,2026-07-25 22:00:00,1
432,556.69,2026-07-25 23:00:00,0
17,277.04,2026-07-26 00:00:00,0
361,192.44,2026-07-26 01:00:00,0
184,214.76,2026-07-26 02:00:00,0
259,513.46,2026-07-26 03:00:00,1
132,447.1,2026-07-26 04:00:00,0
184,182.34,2026-07-26 05:00:00,0
165,553.99,2026-07-26 06:00:00,0
25,267.54,2026-07-26 07:00:00,0
391,150.89,2026-07-26 08:00:00,1
71,233.3,2026-07-26 09:00:00,0
187,357.1,2026-07-26 10:00:00,0
96,540.44,2026-07-26 11:00:00,0
80,516.26,2026-07-26 12:00:00,0
186,308.71,2026-07-26 13:00:00,1
459,388.99,2026-07-26 14:00:00,0
472,288.43,2026-07-26 15:00:00,0
190,182.62,2026-07-26 16:00:00,1
252,317.65,2026-07-26 17:00:00,0
492,57.04,2026-07-26 18:00:00,0
117,864.71,2026-07-26 19:00:00,0
472,381.6,2026-07-26 20:00:00,0
52,459.74,2026-07-26 21:00:00,0
112,189.44,2026-07-26 22:00:00,0
169,379.22,2026-07-26 23:00:00,0
18,426.57,2026-07-27 00:00:00,0
407,277.87,2026-07-27 01:00:00,0
427,289.55,2026-07-27 02:00:00,1
191,106.37,2026-07-27 03:00:00,0
418,1052.93,2026-07-27 04:00:00,0
386,187.13,2026-07-27 05:00:00,0
400,207.82,2026-07-27 06:00:00,1
401,901.52,2026-07-27 07:00:00,0
286,475.02,2026-07-27 08:00:00,0
55,543.51,2026-07-27 09:00:00,1
461,99.85,2026-07-27 10:00:00,0
304,375.79,2026-07-27 11:00:00,0
450,101.0,2026-07-27 12:00:00,0
479,164.64,2026-07-27 13:00:00,1
93,1153.24,2026-07-27 14:00:00,1
201,139.36,2026-07-27 15:00:00,1
96,525.83,2026-07-27 16:00:00,1
25,151.35,2026-07-27 17:00:00,1
483,167.89,2026-07-27 18:00:00,0
461,1617.82,2026-07-27 19:00:00,0
465,309.9,2026-07-27 20:00:00,0
441,92.87,2026-07-27 21:00:00,1
324,541.31,2026-07-27 22:00:00,1
261,755.01,2026-07-27 23:00:00,1
495,576.06,2026-07-28 00:00:00,1
276,289.66,2026-07-28 01:00:00,1
321,297.15,2026-07-28 02:00:00,1
105,218.59,2026-07-28 03:00:00,1
373,124.64,2026-07-28 04:00:00,1
409,420.84,2026-07-28 05:00:00,0
339,278.77,2026-07-28 06:00:00,1
249,102.48,2026-07-28 07:00:00,1
